"SYMBOL"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"seqnames"	"start"	"end"	"width"	"strand"	"width.1"	"strand.1"	"Conc"	"Conc_treated"	"Conc_control"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENTREZID"	"GENENAME"
"MYB"	-1.330815826	12.56878716	-7.32126501	0.000533956	0.020579045	0.313935848	"6"	135177042	135184732	7691	"*"	7692	"*"	4.744641391	4.708294549	4.780094979	-0.270808402	0.694394206	0.998642427	"Promoter (<=1kb)"	6	135181308	135219172	37865	1	"ENSG00000118513"	"ENST00000341911"	0	4602	"MYB proto-oncogene, transcription factor"
"MYB"	-1.330815826	12.56878716	-7.32126501	0.000533956	0.020579045	0.313935848	"6"	135160902	135167338	6437	"*"	6438	"*"	2.979133267	1.774192322	3.626413603	-2.011446991	0.058638144	0.998642427	"Distal Intergenic"	6	135181308	135219172	37865	1	"ENSG00000118513"	"ENST00000341911"	-13970	4602	"MYB proto-oncogene, transcription factor"
"MYBL1"	1.433865687	6.469395458	8.312438336	0.000282418	0.015468293	1.008211643	"8"	66612844	66614880	2037	"*"	2038	"*"	5.028758592	5.519204286	4.280013959	1.034567668	0.15068906	0.998642427	"Promoter (<=1kb)"	8	66562175	66613218	51044	2	"ENSG00000185697"	"ENST00000522677"	0	4603	"MYB proto-oncogene like 1"
"MYO5C"	1.543118873	3.161534437	2.983429893	0.027902275	0.167103844	-4.066068221	"15"	52207828	52209977	2150	"*"	2151	"*"	1.815218531	2.213488138	1.26321824	0.724138161	0.646817112	0.998642427	"3' UTR"	15	52205048	52213528	8481	2	"ENSG00000128833"	"ENST00000559696"	3551	55930	"myosin VC"
"MYOM1"	-1.180240836	5.377526357	-5.803327946	0.001654358	0.036758905	-0.936258553	"18"	3128446	3131776	3331	"*"	3332	"*"	2.543333327	2.740799166	2.314488063	0.221580212	0.842030923	0.998642427	"Promoter (<=1kb)"	18	3119972	3129581	9610	2	"ENSG00000101605"	"ENST00000582016"	0	8736	"myomesin 1"
"NANOS1"	2.407984312	5.049407894	11.54023667	5.22e-05	0.00665713	2.788167999	"10"	119028895	119031156	2262	"*"	2263	"*"	5.60279418	5.823848233	5.341631405	0.281254971	0.701397418	0.998642427	"Promoter (<=1kb)"	10	119029714	119033730	4017	1	"ENSG00000188613"	"ENST00000425699"	0	340719	"nanos C2HC-type zinc finger 1"
"NBL1"	-1.665831048	3.770842588	-3.820097277	0.010702257	0.100922581	-3.014072493	"1"	19650237	19655921	5685	"*"	5686	"*"	3.419274538	3.773730792	2.948338583	0.61790014	0.497359558	0.998642427	"Promoter (2-3kb)"	1	19647610	19658456	10847	1	"ENSG00000158747"	"ENST00000548815"	2627	4681	"NBL1, DAN family BMP antagonist"
"NBL1"	-1.665831048	3.770842588	-3.820097277	0.010702257	0.100922581	-3.014072493	"1"	19594399	19600100	5702	"*"	5703	"*"	4.404856836	4.759730519	3.933180895	0.622557193	0.371728796	0.998642427	"Promoter (<=1kb)"	1	19596979	19658056	61078	1	"ENSG00000158747"	"ENST00000602662"	0	4681	"NBL1, DAN family BMP antagonist"
"NCAM1"	1.61724968	2.670279007	7.224144233	0.000570558	0.021308528	0.241167318	"11"	112941713	112942912	1200	"*"	1201	"*"	0	0.918049448	0	3.919418594	0.432781321	0.998642427	"Distal Intergenic"	11	112961247	113265195	303949	1	"ENSG00000149294"	"ENST00000621518"	-18335	4684	"neural cell adhesion molecule 1"
"NCF1"	-4.055596917	3.222785959	-7.447195337	0.000490507	0.019736057	0.406964081	"7"	74788180	74789476	1297	"*"	1298	"*"	1.872299304	2.004390835	1.726883416	0.075726737	0.959464629	0.998946787	"3' UTR"	7	74783443	74785546	2104	1	"ENSG00000158517"	"ENST00000486097"	4737	653361	"neutrophil cytosolic factor 1"
"NDRG1"	1.695684168	9.020676327	10.57192752	8.23e-05	0.008041551	2.318496229	"8"	133292884	133294083	1200	"*"	1201	"*"	1.617043831	2.357634729	0.013816891	2.022803441	0.302489745	0.998642427	"Promoter (1-2kb)"	8	133284249	133295200	10952	2	"ENSG00000104419"	"ENST00000674839"	1117	10397	"N-myc downstream regulated 1"
"NDRG1"	1.695684168	9.020676327	10.57192752	8.23e-05	0.008041551	2.318496229	"8"	133294127	133298751	4625	"*"	4626	"*"	5.125844213	5.458680003	4.692441933	0.563927464	0.433634744	0.998642427	"Promoter (<=1kb)"	8	133237175	133297252	60078	2	"ENSG00000104419"	"ENST00000323851"	0	10397	"N-myc downstream regulated 1"
"NEAT1"	1.125126743	17.45240165	9.365095975	0.000153843	0.01147093	1.660447922	"11"	65424716	65425915	1200	"*"	1201	"*"	3.466036335	3.779109589	3.06563719	0.507455266	0.57217268	0.998642427	"Promoter (<=1kb)"	11	65425414	65426529	1116	1	"ENSG00000245532"	"ENST00000693290"	0	283131	"nuclear paraspeckle assembly transcript 1"
"NEAT1"	1.125126743	17.45240165	9.365095975	0.000153843	0.01147093	1.660447922	"11"	65427003	65431002	4000	"*"	4001	"*"	5.0303021	5.448647766	4.43870042	0.806490026	0.259149406	0.998642427	"Promoter (<=1kb)"	11	65431820	65433023	1204	1	"ENSG00000245532"	"ENST00000687943"	-818	283131	"nuclear paraspeckle assembly transcript 1"
"NEAT1"	1.125126743	17.45240165	9.365095975	0.000153843	0.01147093	1.660447922	"11"	65415908	65417136	1229	"*"	1230	"*"	3.698930412	3.684699882	3.713021943	-0.226170345	0.784233431	0.998642427	"Distal Intergenic"	11	65422774	65426457	3684	1	"ENSG00000245532"	"ENST00000499732"	-5638	283131	"nuclear paraspeckle assembly transcript 1"
"NEAT1"	1.125126743	17.45240165	9.365095975	0.000153843	0.01147093	1.660447922	"11"	65420741	65424176	3436	"*"	3437	"*"	6.395234873	6.573939528	6.191222587	0.182219619	0.780323255	0.998642427	"Promoter (<=1kb)"	11	65422774	65426457	3684	1	"ENSG00000245532"	"ENST00000499732"	0	283131	"nuclear paraspeckle assembly transcript 1"
"NEAT1"	1.125126743	17.45240165	9.365095975	0.000153843	0.01147093	1.660447922	"11"	65414341	65415540	1200	"*"	1201	"*"	0.807104082	1.562610178	0	2.01242681	0.551282278	0.998642427	"Distal Intergenic"	11	65422774	65426457	3684	1	"ENSG00000245532"	"ENST00000499732"	-7234	283131	"nuclear paraspeckle assembly transcript 1"
"NEAT1"	1.125126743	17.45240165	9.365095975	0.000153843	0.01147093	1.660447922	"11"	65418172	65419756	1585	"*"	1586	"*"	4.649797696	4.894451994	4.355008025	0.337591591	0.622782554	0.998642427	"Distal Intergenic"	11	65422774	65426457	3684	1	"ENSG00000245532"	"ENST00000499732"	-3018	283131	"nuclear paraspeckle assembly transcript 1"
"NEAT1"	1.125126743	17.45240165	9.365095975	0.000153843	0.01147093	1.660447922	"11"	65434618	65443189	8572	"*"	8573	"*"	5.386126757	5.892126058	4.599986206	1.088300293	0.143614102	0.998642427	"Promoter (<=1kb)"	11	65440182	65440864	683	1	"ENSG00000245532"	"ENST00000691530"	0	283131	"nuclear paraspeckle assembly transcript 1"
"NEAT1"	1.125126743	17.45240165	9.365095975	0.000153843	0.01147093	1.660447922	"11"	65431148	65433779	2632	"*"	2633	"*"	3.406311851	3.986681025	2.42000473	1.347924433	0.152883385	0.998642427	"Promoter (<=1kb)"	11	65431820	65433023	1204	1	"ENSG00000245532"	"ENST00000687943"	0	283131	"nuclear paraspeckle assembly transcript 1"
"NECTIN1"	-1.598243144	9.093677667	-6.516893561	0.000946832	0.02692437	-0.317197019	"11"	119724838	119731860	7023	"*"	7024	"*"	5.117314835	5.435657224	4.708233778	0.525304276	0.464520009	0.998642427	"Promoter (<=1kb)"	11	119638098	119728553	90456	2	"ENSG00000110400"	"ENST00000341398"	0	5818	"nectin cell adhesion molecule 1"
"NEFM"	5.606384861	8.264404697	15.61885659	1.06e-05	0.003490126	4.340333879	"8"	24912448	24917216	4769	"*"	4770	"*"	2.834113678	3.498665204	1.565034558	1.695034841	0.120868602	0.998642427	"Promoter (<=1kb)"	8	24913758	24915692	1935	1	"ENSG00000104722"	"ENST00000523467"	0	4741	"neurofilament medium chain"
"NEK11"	-1.477653136	5.065242083	-7.946116355	0.000354518	0.017537416	0.761441706	"3"	131088717	131089916	1200	"*"	1201	"*"	0	0.918049448	0	3.919418594	0.432781321	0.998642427	"Promoter (<=1kb)"	3	131088007	131152703	64697	1	"ENSG00000114670"	"ENST00000426022"	710	79858	"NIMA related kinase 11"
"NEU1"	1.065086167	10.23476248	7.797282149	0.000389841	0.017537416	0.657984388	"6"	31862360	31864457	2098	"*"	2099	"*"	5.646936266	5.962001776	5.243264361	0.517204049	0.480695034	0.998642427	"Promoter (<=1kb)"	6	31857659	31862796	5138	2	"ENSG00000204386"	"ENST00000495807"	0	4758	"neuraminidase 1"
"NEU1"	1.065086167	10.23476248	7.797282149	0.000389841	0.017537416	0.657984388	"6"	31860523	31862284	1762	"*"	1763	"*"	2.500261832	2.95088259	1.841386465	0.887211699	0.435646222	0.998642427	"Promoter (<=1kb)"	6	31857659	31862796	5138	2	"ENSG00000204386"	"ENST00000495807"	512	4758	"neuraminidase 1"
"NFIL3"	1.312592596	6.162114331	4.624240392	0.004711963	0.065017586	-2.10233137	"9"	91422615	91427124	4510	"*"	4511	"*"	4.312223469	4.627236762	3.908637496	0.515026557	0.464803031	0.998642427	"Promoter (<=1kb)"	9	91409045	91423832	14788	2	"ENSG00000165030"	"ENST00000297689"	0	4783	"nuclear factor, interleukin 3 regulated"
"NIBAN2"	-1.176883854	11.72923613	-9.030350345	0.000185344	0.012496374	1.461628656	"9"	127565723	127582004	16282	"*"	16283	"*"	5.153113092	5.449444437	4.779752781	0.467750867	0.516995569	0.998642427	"Promoter (<=1kb)"	9	127505339	127578989	73651	2	"ENSG00000136830"	"ENST00000373314"	0	64855	"niban apoptosis regulator 2"
"NINJ2"	-1.501842678	4.761373538	-5.58284119	0.001986884	0.040536858	-1.140037675	"12"	641293	650791	9499	"*"	9500	"*"	4.032759807	4.314701823	3.681997395	0.429047736	0.570033317	0.998642427	"Promoter (<=1kb)"	12	564581	643665	79085	2	"ENSG00000171840"	"ENST00000542920"	0	4815	"ninjurin 2"
"NIPAL1"	-1.256347844	3.717102769	-3.150335129	0.022847307	0.150981955	-3.848466283	"4"	47912348	47915347	3000	"*"	3001	"*"	4.756981016	5.080340592	4.339554554	0.538082272	0.436583179	0.998642427	"Promoter (<=1kb)"	4	47914142	48025194	111053	1	"ENSG00000163293"	"ENST00000513724"	0	152519	"NIPA like domain containing 1"
"NIPAL1"	-1.256347844	3.717102769	-3.150335129	0.022847307	0.150981955	-3.848466283	"4"	48014885	48017694	2810	"*"	2811	"*"	3.769144113	4.032317936	3.447006868	0.381820883	0.638132204	0.998642427	"Promoter (<=1kb)"	4	48016772	48035613	18842	1	"ENSG00000163293"	"ENST00000508180"	0	152519	"NIPA like domain containing 1"
"NKAIN1"	-1.723308334	0.861654167	-10.90832646	7e-05	0.007415666	2.487092668	"1"	31168491	31173020	4530	"*"	4531	"*"	3.997992318	4.190787286	3.775400018	0.213588469	0.77735607	0.998642427	"Distal Intergenic"	1	31180540	31181676	1137	2	"ENSG00000084628"	"ENST00000528449"	8656	79570	"sodium/potassium transporting ATPase interacting 1"
"NKAIN1"	-1.723308334	0.861654167	-10.90832646	7e-05	0.007415666	2.487092668	"1"	31153474	31157318	3845	"*"	3846	"*"	2.989736245	3.471204799	2.261964606	0.992305226	0.331847075	0.998642427	"Distal Intergenic"	1	31180540	31181676	1137	2	"ENSG00000084628"	"ENST00000528449"	24358	79570	"sodium/potassium transporting ATPase interacting 1"
"NKX3-1"	1.285586279	6.779728943	6.424174281	0.00101517	0.028039539	-0.394317705	"8"	23680594	23683752	3159	"*"	3160	"*"	3.244041904	3.393681871	3.077065378	0.114569545	0.904184874	0.998642427	"Promoter (<=1kb)"	8	23678697	23682938	4242	2	"ENSG00000167034"	"ENST00000380871"	0	4824	"NK3 homeobox 1"
"NOS3"	-1.788774071	2.422707869	-6.392717325	0.001039649	0.028443689	-0.420699687	"7"	151006389	151009481	3093	"*"	3094	"*"	3.877300938	4.004782741	3.737452823	0.066584177	0.932190705	0.998642427	"Promoter (<=1kb)"	7	151008874	151009570	697	1	"ENSG00000164867"	"ENST00000473057"	0	4846	"nitric oxide synthase 3"
"NOS3"	-1.788774071	2.422707869	-6.392717325	0.001039649	0.028443689	-0.420699687	"7"	151009949	151014538	4590	"*"	4591	"*"	4.305479564	4.288268664	4.322487561	-0.232920606	0.738242706	0.998642427	"Promoter (<=1kb)"	7	151010520	151013378	2859	1	"ENSG00000164867"	"ENST00000468293"	0	4846	"nitric oxide synthase 3"
"NPAS1"	-1.298272588	3.779908768	-4.492059917	0.005357743	0.069943784	-2.245405484	"19"	47034733	47043771	9039	"*"	9040	"*"	4.392020072	4.779496411	3.860648891	0.714234289	0.306030359	0.998642427	"Promoter (<=1kb)"	19	47035329	47045758	10430	1	"ENSG00000130751"	"ENST00000439365"	0	4861	"neuronal PAS domain protein 1"
"NPAS3"	-1.830617699	1.443629683	-2.997559	0.027429618	0.165500475	-4.047515927	"14"	33281898	33283097	1200	"*"	1201	"*"	0	0	0.78940098	-3.988179206	0.460195395	0.998642427	"Intron (ENST00000551634/ENSG00000151322, intron 2 of 10)"	14	33215312	33612580	397269	1	"ENSG00000151322"	"ENST00000546849"	66586	64067	"neuronal PAS domain protein 3"
"NPAS3"	-1.830617699	1.443629683	-2.997559	0.027429618	0.165500475	-4.047515927	"14"	33825092	33826310	1219	"*"	1220	"*"	0.596012639	0.923090958	0.172350363	0.50254837	0.889756246	0.998642427	"Distal Intergenic"	14	33735241	33780871	45631	1	"ENSG00000151322"	"ENST00000552874"	89851	64067	"neuronal PAS domain protein 3"
"NPHP1"	1.237363642	3.965445061	6.629064816	0.000871201	0.025854711	-0.225156242	"2"	110203351	110210155	6805	"*"	6806	"*"	3.405870619	2.829133242	3.816777904	-1.172553627	0.197605042	0.998642427	"Promoter (<=1kb)"	2	110122311	110205042	82732	2	"ENSG00000144061"	"ENST00000316534"	0	4867	"nephrocystin 1"
"NPHP3-ACAD11"	1.1949875	0.59749375	6.05512962	0.001350723	0.032744605	-0.710949984	"3"	132824299	132826039	1741	"*"	1742	"*"	0.72618627	1.72618627	0	4.686300771	0.224492991	0.998642427	"Intron (ENST00000504440/ENSG00000248724, intron 8 of 10)"	3	132558142	132722459	164318	2	"ENSG00000274810"	"ENST00000471702"	-101840	100532724	"NPHP3-ACAD11 readthrough (NMD candidate)"
"NPTX2"	2.730411836	3.936621091	4.341165956	0.006222432	0.075556536	-2.411966553	"7"	98613367	98623157	9791	"*"	9792	"*"	4.077989457	3.568078919	4.453984174	-1.077705159	0.147935131	0.998642427	"Promoter (<=1kb)"	7	98617285	98629869	12585	1	"ENSG00000106236"	"ENST00000265634"	0	4885	"neuronal pentraxin 2"
"NPY1R"	2.130772474	1.593707071	3.850798267	0.01035395	0.099325644	-2.977432931	"4"	163325719	163326918	1200	"*"	1201	"*"	0	0.918049448	0	3.919418594	0.432781321	0.998642427	"5' UTR"	4	163326374	163331166	4793	2	"ENSG00000164128"	"ENST00000515701"	4248	4886	"neuropeptide Y receptor Y1"
"NR4A2"	1.419595977	9.32456927	6.448182934	0.000996938	0.027717311	-0.374256734	"2"	156338199	156339398	1200	"*"	1201	"*"	1.365123203	1.801465691	0.736582978	0.81829004	0.715176262	0.998642427	"Promoter (2-3kb)"	2	156325098	156342348	17251	2	"ENSG00000153234"	"ENST00000409572"	2950	4929	"nuclear receptor subfamily 4 group A member 2"
"NR4A2"	1.419595977	9.32456927	6.448182934	0.000996938	0.027717311	-0.374256734	"2"	156340486	156343899	3414	"*"	3415	"*"	5.212052075	5.462353804	4.909014743	0.35191699	0.627443175	0.998642427	"Promoter (<=1kb)"	2	156325098	156342348	17251	2	"ENSG00000153234"	"ENST00000409572"	0	4929	"nuclear receptor subfamily 4 group A member 2"
"NR4A2"	1.419595977	9.32456927	6.448182934	0.000996938	0.027717311	-0.374256734	"2"	156331376	156336809	5434	"*"	5435	"*"	5.370286129	5.599420753	5.09775939	0.300511748	0.681951093	0.998642427	"Promoter (<=1kb)"	2	156324437	156332721	8285	2	"ENSG00000153234"	"ENST00000339562"	0	4929	"nuclear receptor subfamily 4 group A member 2"
"NRBP2"	-1.481182054	6.494475766	-8.25837843	0.000291893	0.015708738	0.972479284	"8"	143837644	143838843	1200	"*"	1201	"*"	1.023765295	1.563341159	0.151939558	1.126592175	0.693901811	0.998642427	"Promoter (<=1kb)"	8	143833742	143838074	4333	2	"ENSG00000185189"	"ENST00000423469"	0	340371	"nuclear receptor binding protein 2"
"NRBP2"	-1.481182054	6.494475766	-8.25837843	0.000291893	0.015708738	0.972479284	"8"	143834393	143837325	2933	"*"	2934	"*"	2.070971403	2.886859077	0.009785852	2.544169917	0.091823632	0.998642427	"Promoter (<=1kb)"	8	143833747	143837150	3404	2	"ENSG00000185189"	"ENST00000527545"	0	340371	"nuclear receptor binding protein 2"
"NRBP2"	-1.481182054	6.494475766	-8.25837843	0.000291893	0.015708738	0.972479284	"8"	143840004	143853470	13467	"*"	13468	"*"	5.003646744	5.148337779	4.842810007	0.104889365	0.882060489	0.998642427	"Promoter (<=1kb)"	8	143833583	143840973	7391	2	"ENSG00000185189"	"ENST00000442628"	0	340371	"nuclear receptor binding protein 2"
"NRGN"	1.213377756	7.78755845	6.652183108	0.000856503	0.02576664	-0.2063558	"11"	124735548	124741310	5763	"*"	5764	"*"	4.153859623	4.415711477	3.833703541	0.379105572	0.60064381	0.998642427	"Promoter (<=1kb)"	11	124739942	124747210	7269	1	"ENSG00000154146"	"ENST00000284292"	0	4900	"neurogranin"
"NTN1"	-1.45585692	3.563860007	-3.101085338	0.024224561	0.155417138	-3.912314043	"17"	9041025	9042851	1827	"*"	1828	"*"	1.047024577	2.047024577	0	4.996476372	0.155823962	0.998642427	"Intron (ENST00000173229/ENSG00000065320, intron 2 of 6)"	17	9021510	9244000	222491	1	"ENSG00000065320"	"ENST00000173229"	19515	9423	"netrin 1"
"NTN1"	-1.45585692	3.563860007	-3.101085338	0.024224561	0.155417138	-3.912314043	"17"	9025823	9027022	1200	"*"	1201	"*"	0	0	0.78940098	-3.988179206	0.460195395	0.998642427	"Intron (ENST00000173229/ENSG00000065320, intron 2 of 6)"	17	9021510	9244000	222491	1	"ENSG00000065320"	"ENST00000173229"	4313	9423	"netrin 1"
"NYAP1"	-1.468629766	6.116239206	-6.870331999	0.00073116	0.023521395	-0.031733698	"7"	100485652	100486851	1200	"*"	1201	"*"	1.392001768	1.638817814	1.094064401	0.327694497	0.881558712	0.998642427	"Promoter (<=1kb)"	7	100486924	100494322	7399	1	"ENSG00000166924"	"ENST00000454988"	-73	222950	"neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1"
"NYAP1"	-1.468629766	6.116239206	-6.870331999	0.00073116	0.023521395	-0.031733698	"7"	100482713	100485372	2660	"*"	2661	"*"	4.624691671	4.722555727	4.519702853	0.002714497	0.996954363	0.99967216	"Promoter (<=1kb)"	7	100483927	100494802	10876	1	"ENSG00000166924"	"ENST00000300179"	0	222950	"neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1"
"OR10Z1"	-1.835477737	9.505580209	-15.20657515	1.22e-05	0.00349888	4.208852899	"1"	158601935	158609371	7437	"*"	7438	"*"	4.245347235	3.124887057	4.86832715	-1.927188927	0.009289191	0.998642427	"Promoter (<=1kb)"	1	158605268	158612514	7247	1	"ENSG00000198967"	"ENST00000641002"	0	128368	"olfactory receptor family 10 subfamily Z member 1"
"OR52A5"	-3.005213951	5.302900121	-17.49534427	5.82e-06	0.003490126	4.882322437	"11"	5144286	5145679	1394	"*"	1395	"*"	0.946783163	1.728581104	0	2.180621196	0.473479162	0.998642427	"Distal Intergenic"	11	5128776	5138356	9581	2	"ENSG00000171944"	"ENST00000307388"	-5930	390054	"olfactory receptor family 52 subfamily A member 5"
"P2RY8"	-3.971314586	6.866642034	-14.09503428	1.83e-05	0.004134135	3.828951441	"X"	1499169	1505682	6514	"*"	6515	"*"	2.978930252	3.571024107	1.957322213	1.387672143	0.185282436	0.998642427	"Intron (ENST00000381297/ENSG00000182162, intron 1 of 1)"	23	1466437	1494353	27917	2	"ENSG00000182162"	"ENST00000460672"	-4816	286530	"P2Y receptor family member 8"
"P2RY8"	-3.971314586	6.866642034	-14.09503428	1.83e-05	0.004134135	3.828951441	"X"	1533778	1538793	5016	"*"	5017	"*"	3.197960205	3.369626027	3.003073837	0.164204063	0.864737942	0.998642427	"Promoter (<=1kb)"	23	1462581	1537185	74605	2	"ENSG00000182162"	"ENST00000381297"	0	286530	"P2Y receptor family member 8"
"P2RY8"	-3.971314586	6.866642034	-14.09503428	1.83e-05	0.004134135	3.828951441	"X"	1505747	1508824	3078	"*"	3079	"*"	2.141317313	2.863893068	0.62622673	1.957414	0.169139271	0.998642427	"Intron (ENST00000381297/ENSG00000182162, intron 1 of 1)"	23	1466437	1494353	27917	2	"ENSG00000182162"	"ENST00000460672"	-11394	286530	"P2Y receptor family member 8"
"P2RY8"	-3.971314586	6.866642034	-14.09503428	1.83e-05	0.004134135	3.828951441	"X"	1510143	1512107	1965	"*"	1966	"*"	1.812833573	1.858077542	1.766124653	-0.103576625	0.94637215	0.998642427	"Intron (ENST00000381297/ENSG00000182162, intron 1 of 1)"	23	1466437	1494353	27917	2	"ENSG00000182162"	"ENST00000460672"	-15790	286530	"P2Y receptor family member 8"
"PAM"	1.4161218	9.653211038	12.43606377	3.53e-05	0.005474924	3.183061059	"5"	102960066	102961265	1200	"*"	1201	"*"	0	0.918049448	0	3.919418594	0.432781321	0.998642427	"Promoter (<=1kb)"	5	102959997	102974837	14841	1	"ENSG00000145730"	"ENST00000505372"	69	5066	"peptidylglycine alpha-amidating monooxygenase"
"PAM"	1.4161218	9.653211038	12.43606377	3.53e-05	0.005474924	3.183061059	"5"	102751570	102757298	5729	"*"	5730	"*"	3.780001119	4.419701523	2.602101169	1.598856759	0.062034609	0.998642427	"Promoter (<=1kb)"	5	102753981	102866282	112302	1	"ENSG00000145730"	"ENST00000505654"	0	5066	"peptidylglycine alpha-amidating monooxygenase"
"PAQR9-AS1"	-1.69089983	6.010401776	-12.45809401	3.5e-05	0.005465562	3.192334307	"3"	142975635	142980344	4710	"*"	4711	"*"	3.495413371	3.18902094	3.747996941	-0.750452072	0.394125125	0.998642427	"Intron (ENST00000497652/ENSG00000241570, intron 2 of 4)"	3	142964582	142969769	5188	1	"ENSG00000241570"	"ENST00000625677"	11053	101927832	"PAQR9 antisense RNA 1"
